TID	target_prefname	organism	chembl_id	molregcount	target_type	uniprot_accession_ids	protein_class_id	protein_classification_prefname	short_name	protein_class_desc	definition	class_level	C
10938	Tyrosine-protein kinase JAK2	Homo sapiens	CHEMBL2971	7871	SINGLE PROTEIN	O60674|O14636|O75297	152	Tyrosine protein kinase JakA family	Jaka	enzyme  kinase  protein kinase  tk  jaka	A family of intracellular tyrosine kinases that participate in the signaling cascade of cytokines by associating with specific CYTOKINE RECEPTORS. They act upon STAT TRANSCRIPTION FACTORS in signaling pathway referred to as the JAK/STAT pathway. The name Janus kinase refers to the fact the proteins have two phosphate-transferring domains. [MESH:D053612]	5
10950	Sphingosine 1-phosphate receptor Edg-3	Homo sapiens	CHEMBL3892	1816	SINGLE PROTEIN	Q99500|Q5SQD8|Q7Z5I2	549	EDG receptor	EDG receptor	membrane receptor  7tm1  smallmol  lipid-like ligand receptor  edg receptor	None	5
10956	Luteinizing hormone/Choriogonadotropin receptor	Rattus norvegicus	CHEMBL2456	57	SINGLE PROTEIN	P16235|P70646|Q63807|Q63808|Q63809|Q6LDI7	561	Glycohormone receptor	Glycohormone receptor	membrane receptor  7tm1  peptide  glycohormone receptor  glycohormone receptor	None	5
10958	Peroxisome proliferator-activated receptor alpha	Mus musculus	CHEMBL2128	136	SINGLE PROTEIN	P23204	357	Nuclear hormone receptor subfamily 1 group C member 1	NR1C1	transcription factor  nuclear receptor  nr1  nr1c  nr1c1	A nuclear transcription factor. Heterodimerization with RETINOID X RECEPTOR GAMMA is important to metabolism of LIPIDS. It is the target of FIBRATES to control HYPERLIPIDEMIAS. [MESH:D047493]	5
10959	Peroxisome proliferator-activated receptor alpha	Rattus norvegicus	CHEMBL2129	93	SINGLE PROTEIN	P37230	357	Nuclear hormone receptor subfamily 1 group C member 1	NR1C1	transcription factor  nuclear receptor  nr1  nr1c  nr1c1	A nuclear transcription factor. Heterodimerization with RETINOID X RECEPTOR GAMMA is important to metabolism of LIPIDS. It is the target of FIBRATES to control HYPERLIPIDEMIAS. [MESH:D047493]	5
10960	Peroxisome proliferator-activated receptor delta	Mus musculus	CHEMBL2458	94	SINGLE PROTEIN	P35396|P37239	358	Nuclear hormone receptor subfamily 1 group C member 2	NR1C2	transcription factor  nuclear receptor  nr1  nr1c  nr1c2	A nuclear transcription factor. It is activated by PROSTACYCLIN. [MESH:D047494]	5
10961	Peroxisome proliferator-activated receptor gamma	Mus musculus	CHEMBL2459	210	SINGLE PROTEIN	P37238	359	Nuclear hormone receptor subfamily 1 group C member 3	NR1C3	transcription factor  nuclear receptor  nr1  nr1c  nr1c3	A nuclear transcription factor. Heterodimerization with RETINOID X RECEPTOR ALPHA is important in regulation of GLUCOSE metabolism and CELL GROWTH PROCESSES. It is a target of THIAZOLIDINEDIONES for control of DIABETES MELLITUS. [MESH:D047495]	5
10962	Prolyl endopeptidase	Bos taurus	CHEMBL2460	11	SINGLE PROTEIN	Q9XTA2	21	Serine protease S9A subfamily	S9A	enzyme  protease  serine  sc  s9a	None	5
10963	Prolyl endopeptidase	Mus musculus	CHEMBL4935	19	SINGLE PROTEIN	Q9QUR6|Q80YS1	21	Serine protease S9A subfamily	S9A	enzyme  protease  serine  sc  s9a	None	5
10964	Prolyl endopeptidase	Sus scrofa	CHEMBL2461	180	SINGLE PROTEIN	P23687	21	Serine protease S9A subfamily	S9A	enzyme  protease  serine  sc  s9a	None	5
10967	Casein kinase I epsilon	Homo sapiens	CHEMBL4937	737	SINGLE PROTEIN	P49674	210	CK1 protein kinase CK1 family	Ck1	enzyme  kinase  protein kinase  ck1  ck1	A casein kinase that was originally described as a monomeric enzyme with a molecular weight of 30-40 kDa. Several ISOENZYMES of casein kinase I have been found which are encoded by separate genes. Many of the casein kinase I isoenzymes have been shown to play distinctive roles in intracellular SIGNAL TRANSDUCTION. [MESH:D047389]	5
10970	CaM kinase I alpha	Homo sapiens	CHEMBL2493	775	SINGLE PROTEIN	Q14012|Q3KPF6	1702	CAMK protein kinase CAMK1 family	Camkl	enzyme  kinase  protein kinase  camk  camkl	A monomeric calcium-calmodulin-dependent protein kinase subtype that is expressed in a broad variety of mammalian cell types. Its expression is regulated by the action of CALCIUM-CALMODULIN-DEPENDENT PROTEIN KINASE KINASE. Several isoforms of this enzyme subtype are encoded by distinct genes. [MESH:D054729]	5
10971	CaM kinase IV	Homo sapiens	CHEMBL2494	313	SINGLE PROTEIN	Q16566|D3DSZ7	1702	CAMK protein kinase CAMK1 family	Camkl	enzyme  kinase  protein kinase  camk  camkl	A monomeric calcium-calmodulin-dependent protein kinase subtype that is expressed in a broad variety of mammalian cell types. Its expression is regulated by the action of CALCIUM-CALMODULIN-DEPENDENT PROTEIN KINASE KINASE. Several isoforms of this enzyme subtype are encoded by distinct genes. [MESH:D054729]	5
10979	Vascular endothelial growth factor receptor 1	Homo sapiens	CHEMBL1868	1948	SINGLE PROTEIN	P17948|A3E342|A3E344|A8KA71|B0LPF1|B2BF46|B2BF47|B2BF48|B3FR89|B5A923|F5H5L6|O60722|P16057|Q12954	160	Tyrosine protein kinase VEGFR family	Vegfr	enzyme  kinase  protein kinase  tk  vegfr	A family of closely related RECEPTOR PROTEIN-TYROSINE KINASES that bind vascular endothelial growth factors. They share a cluster of seven extracellular Ig-like domains which are important for ligand binding. They are highly expressed in vascular endothelial cells and are critical for the physiological and pathological growth, development and maintenance of blood and lymphatic vessels. [MESH:D040262]	5
10980	Vascular endothelial growth factor receptor 2	Homo sapiens	CHEMBL279	10680	SINGLE PROTEIN	P35968|A2RRS0|B5A925|C5IFA0|O60723|Q14178	160	Tyrosine protein kinase VEGFR family	Vegfr	enzyme  kinase  protein kinase  tk  vegfr	A family of closely related RECEPTOR PROTEIN-TYROSINE KINASES that bind vascular endothelial growth factors. They share a cluster of seven extracellular Ig-like domains which are important for ligand binding. They are highly expressed in vascular endothelial cells and are critical for the physiological and pathological growth, development and maintenance of blood and lymphatic vessels. [MESH:D040262]	5
10981	Neurokinin 2 receptor	Rattus norvegicus	CHEMBL4554	262	SINGLE PROTEIN	P16610	501	Neurokinin receptor	Neurokinin receptor	membrane receptor  7tm1  peptide  short peptide  neurokinin receptor	A class of cell surface receptors for tachykinins that prefers neurokinin B (neurokinin beta, neuromedin K) over other tachykinins. Neurokinin-3 (NK-3) receptors have been cloned and are members of the G-protein coupled receptor superfamily. They have been found in the central nervous system and in peripheral tissues. [MESH:D018042]	5
10982	Neurokinin 3 receptor	Homo sapiens	CHEMBL4429	1011	SINGLE PROTEIN	P29371|Q0P510	501	Neurokinin receptor	Neurokinin receptor	membrane receptor  7tm1  peptide  short peptide  neurokinin receptor	A class of cell surface receptors for tachykinins that prefers neurokinin B (neurokinin beta, neuromedin K) over other tachykinins. Neurokinin-3 (NK-3) receptors have been cloned and are members of the G-protein coupled receptor superfamily. They have been found in the central nervous system and in peripheral tissues. [MESH:D018042]	5
10983	Neurokinin 3 receptor	Rattus norvegicus	CHEMBL3154	131	SINGLE PROTEIN	P16177	501	Neurokinin receptor	Neurokinin receptor	membrane receptor  7tm1  peptide  short peptide  neurokinin receptor	A class of cell surface receptors for tachykinins that prefers neurokinin B (neurokinin beta, neuromedin K) over other tachykinins. Neurokinin-3 (NK-3) receptors have been cloned and are members of the G-protein coupled receptor superfamily. They have been found in the central nervous system and in peripheral tissues. [MESH:D018042]	5
10985	Neuromedin B receptor	Homo sapiens	CHEMBL3636	177	SINGLE PROTEIN	P28336|E9KL38|Q5VUK8	502	Neuromedin receptor	Neuromedin receptor	membrane receptor  7tm1  peptide  short peptide  neuromedin receptor	None	5
11000	Purinergic receptor P2Y12	Rattus norvegicus	CHEMBL2188	114	SINGLE PROTEIN	Q9EPX4	556	Purine receptor	Purine receptor	membrane receptor  7tm1  smallmol  nucleotide-like receptor  purine receptor	Cell surface proteins that bind PURINES with high affinity and trigger intracellular changes which influence the behavior of cells. The best characterized classes of purinergic receptors in mammals are the P1 receptors, which prefer ADENOSINE, and the P2 receptors, which prefer ATP or ADP. [MESH:D011983]	5
11003	Melanocortin receptor 3	Homo sapiens	CHEMBL4644	1019	SINGLE PROTEIN	P41968|Q4KN27|Q9H517	515	Melanocortin receptor	Melanocortin receptor	membrane receptor  7tm1  peptide  short peptide  melanocortin receptor	A family of G-protein-coupled receptors that have specificity for MELANOCYTE-STIMULATING HORMONES and ADRENOCORTICOTROPIC HORMONE. There are several subtypes of melanocortin receptors, each having a distinct ligand specificity profile and tissue localization. [MESH:D044101]	5
11004	Melanocortin receptor 3	Mus musculus	CHEMBL4774	455	SINGLE PROTEIN	P33033	515	Melanocortin receptor	Melanocortin receptor	membrane receptor  7tm1  peptide  short peptide  melanocortin receptor	A family of G-protein-coupled receptors that have specificity for MELANOCYTE-STIMULATING HORMONES and ADRENOCORTICOTROPIC HORMONE. There are several subtypes of melanocortin receptors, each having a distinct ligand specificity profile and tissue localization. [MESH:D044101]	5
11005	Melanocortin receptor 4	Rattus norvegicus	CHEMBL2700	15	SINGLE PROTEIN	P70596	515	Melanocortin receptor	Melanocortin receptor	membrane receptor  7tm1  peptide  short peptide  melanocortin receptor	A family of G-protein-coupled receptors that have specificity for MELANOCYTE-STIMULATING HORMONES and ADRENOCORTICOTROPIC HORMONE. There are several subtypes of melanocortin receptors, each having a distinct ligand specificity profile and tissue localization. [MESH:D044101]	5
11006	Melanocortin receptor 5	Homo sapiens	CHEMBL4608	1292	SINGLE PROTEIN	P33032|B0YJ34|Q502V1	515	Melanocortin receptor	Melanocortin receptor	membrane receptor  7tm1  peptide  short peptide  melanocortin receptor	A family of G-protein-coupled receptors that have specificity for MELANOCYTE-STIMULATING HORMONES and ADRENOCORTICOTROPIC HORMONE. There are several subtypes of melanocortin receptors, each having a distinct ligand specificity profile and tissue localization. [MESH:D044101]	5
11010	Mineralocorticoid receptor	Rattus norvegicus	CHEMBL3507	40	SINGLE PROTEIN	P22199|Q63763|Q64174	376	Nuclear hormone receptor subfamily 3 group C member 2	NR3C2	transcription factor  nuclear receptor  nr3  nr3c  nr3c2	Cytoplasmic proteins that specifically bind aldosterone and mediate its cellular effects. The aldosterone-bound receptor acts in the nucleus to regulate the transcription of specific segments of DNA. [MESH:D017458]	5
11017	Glycogen synthase kinase-3 alpha	Homo sapiens	CHEMBL2850	1571	SINGLE PROTEIN	P49840|O14959	239	CMGC protein kinase GSK family	Gsk	enzyme  kinase  protein kinase  cmgc  gsk	A class of protein-serine-threonine kinases that was originally found as one of the three types of kinases that phosphorylate GLYCOGEN SYNTHASE. Glycogen synthase kinases along with CA(2+)-CALMODULIN DEPENDENT PROTEIN KINASES and CYCLIC AMP-DEPENDENT PROTEIN KINASES regulate glycogen synthase activity. [MESH:D038341]	5
11018	cGMP-dependent protein kinase 2	Homo sapiens	CHEMBL2896	586	SINGLE PROTEIN	Q13237|B4DMX3|E7EPE6|O00125|O60916	207	AGC protein kinase PKG family	Pkg	enzyme  kinase  protein kinase  agc  pkg	A group of enzymes that are dependent on cyclic GMP and catalyzes the phosphorylation of serine or threonine residues of proteins. [MESH:D017869]	5
11019	cGMP-dependent protein kinase 1 beta	Homo sapiens	CHEMBL4273	784	SINGLE PROTEIN	Q13976|A5YM56|B3KSF3|E2PU10|P14619|Q5JP05|Q5JSJ6|Q6P5T7	207	AGC protein kinase PKG family	Pkg	enzyme  kinase  protein kinase  agc  pkg	A group of enzymes that are dependent on cyclic GMP and catalyzes the phosphorylation of serine or threonine residues of proteins. [MESH:D017869]	5
11024	Matrix metalloproteinase 13	Homo sapiens	CHEMBL280	2955	SINGLE PROTEIN	P45452|A8K846|B2RCZ3|Q6NWN6	82	Metallo protease M10A subfamily	M10A	enzyme  protease  metallo  mam  m10a	A member of the metalloproteinase family of enzymes that is principally responsible for cleaving FIBRILLAR COLLAGEN. It can degrade interstitial collagens, types I, II and III. [MESH:D020781]	5
11036	Metabotropic glutamate receptor 2	Rattus norvegicus	CHEMBL2851	549	SINGLE PROTEIN	P31421	446	Metabotropic glutamate receptor	Metabotropic glutamate receptor	membrane receptor  7tm3  smallmol  neurotransmitter  metabotropic glutamate receptor	Cell surface proteins that bind glutamate and act through G-proteins to influence second messenger systems. Several types of metabotropic glutamate receptors have been cloned. They differ in pharmacology, distribution, and mechanisms of action. [MESH:D018094]	5
11043	Matrix metalloproteinase 15	Homo sapiens	CHEMBL2963	35	SINGLE PROTEIN	P51511|A0A2U6|Q14111	82	Metallo protease M10A subfamily	M10A	enzyme  protease  metallo  mam  m10a	A member of the metalloproteinase family of enzymes that is principally responsible for cleaving FIBRILLAR COLLAGEN. It can degrade interstitial collagens, types I, II and III. [MESH:D020781]	5
11044	Matrix metalloproteinase 16	Homo sapiens	CHEMBL2200	64	SINGLE PROTEIN	P51512|B2RAN7|Q14824|Q52H48	82	Metallo protease M10A subfamily	M10A	enzyme  protease  metallo  mam  m10a	A member of the metalloproteinase family of enzymes that is principally responsible for cleaving FIBRILLAR COLLAGEN. It can degrade interstitial collagens, types I, II and III. [MESH:D020781]	5
11046	Dual specificity mitogen-activated protein kinase kinase 2	Homo sapiens	CHEMBL2964	591	SINGLE PROTEIN	P36507	298	STE protein kinase STE7 family	Ste7	enzyme  kinase  protein kinase  ste  ste7	A serine-threonine protein kinase family whose members are components in protein kinase cascades activated by diverse stimuli. These MAPK kinases phosphorylate MITOGEN-ACTIVATED PROTEIN KINASES and are themselves phosphorylated by MAP KINASE KINASE KINASES. JNK kinases (also known as SAPK kinases) are a subfamily. [MESH:D020929]	5
11047	Dual specificity mitogen-activated protein kinase kinase 4	Homo sapiens	CHEMBL2897	247	SINGLE PROTEIN	P45985|B2R7N7|B3KYB2|D3DTS5|Q5U0B8|Q6FHX4|Q6P9H2|Q6PIE6	298	STE protein kinase STE7 family	Ste7	enzyme  kinase  protein kinase  ste  ste7	A serine-threonine protein kinase family whose members are components in protein kinase cascades activated by diverse stimuli. These MAPK kinases phosphorylate MITOGEN-ACTIVATED PROTEIN KINASES and are themselves phosphorylated by MAP KINASE KINASE KINASES. JNK kinases (also known as SAPK kinases) are a subfamily. [MESH:D020929]	5
11049	Platelet-derived growth factor receptor beta	Rattus norvegicus	CHEMBL4125	40	SINGLE PROTEIN	Q05030|Q8R406|Q925F7	159	Tyrosine protein kinase PDGFR family	Pdgfr	enzyme  kinase  protein kinase  tk  pdgfr	Specific receptors on cell membranes that react with PLATELET-DERIVED GROWTH FACTOR, its analogs, or antagonists. The alpha PDGF receptor (RECEPTOR, PLATELET-DERIVED GROWTH FACTOR ALPHA) and the beta PDGF receptor (RECEPTOR, PLATELET-DERIVED GROWTH FACTOR BETA) are the two principle types of PDGF receptors. Activation of the protein-tyrosine kinase activity of the receptors occurs by ligand-induced dimerization or heterodimerization of PDGF receptor types. [MESH:D017479]	5
11054	Metabotropic glutamate receptor 4	Homo sapiens	CHEMBL2736	992	SINGLE PROTEIN	Q14833|B3KVL9|B7Z1T9|B7Z1U6|F5GXM5|Q5SZ84|Q6ZMQ2	446	Metabotropic glutamate receptor	Metabotropic glutamate receptor	membrane receptor  7tm3  smallmol  neurotransmitter  metabotropic glutamate receptor	Cell surface proteins that bind glutamate and act through G-proteins to influence second messenger systems. Several types of metabotropic glutamate receptors have been cloned. They differ in pharmacology, distribution, and mechanisms of action. [MESH:D018094]	5
11055	Metabotropic glutamate receptor 6	Homo sapiens	CHEMBL4573	126	SINGLE PROTEIN	O15303	446	Metabotropic glutamate receptor	Metabotropic glutamate receptor	membrane receptor  7tm3  smallmol  neurotransmitter  metabotropic glutamate receptor	Cell surface proteins that bind glutamate and act through G-proteins to influence second messenger systems. Several types of metabotropic glutamate receptors have been cloned. They differ in pharmacology, distribution, and mechanisms of action. [MESH:D018094]	5
11056	Metabotropic glutamate receptor 6	Rattus norvegicus	CHEMBL3842	62	SINGLE PROTEIN	P35349	446	Metabotropic glutamate receptor	Metabotropic glutamate receptor	membrane receptor  7tm3  smallmol  neurotransmitter  metabotropic glutamate receptor	Cell surface proteins that bind glutamate and act through G-proteins to influence second messenger systems. Several types of metabotropic glutamate receptors have been cloned. They differ in pharmacology, distribution, and mechanisms of action. [MESH:D018094]	5
11058	Metabotropic glutamate receptor 8	Rattus norvegicus	CHEMBL2718	88	SINGLE PROTEIN	P70579	446	Metabotropic glutamate receptor	Metabotropic glutamate receptor	membrane receptor  7tm3  smallmol  neurotransmitter  metabotropic glutamate receptor	Cell surface proteins that bind glutamate and act through G-proteins to influence second messenger systems. Several types of metabotropic glutamate receptors have been cloned. They differ in pharmacology, distribution, and mechanisms of action. [MESH:D018094]	5
11061	Motilin receptor	Homo sapiens	CHEMBL2203	296	SINGLE PROTEIN	O43193	484	Motilin receptor	Motilin receptor	membrane receptor  7tm1  peptide  short peptide  motilin receptor	None	5
11064	Calcitonin receptor	Rattus norvegicus	CHEMBL2204	14	SINGLE PROTEIN	P32214|P32213	202	Calcitonin receptor	Calcitonin receptor	membrane receptor  7tm2  peptide  calcitonin-like  calcitonin receptor	Cell surface proteins that bind calcitonin and trigger intracellular changes which influence the behavior of cells. Calcitonin receptors outside the nervous system mediate the role of calcitonin in calcium homeostasis. The role of calcitonin receptors in the brain is not well understood. [MESH:D018003]	5
11084	Melatonin receptor 1A	Homo sapiens	CHEMBL1945	1127	SINGLE PROTEIN	P48039|A0AVC5|B0M0L2	551	Melatonin receptor	Melatonin receptor	membrane receptor  7tm1  smallmol  monoamine-derivative  melatonin receptor	A family of G-protein-coupled receptors that are specific for and mediate the effects of MELATONIN. Activation of melatonin receptors has been associated with decreased intracellular CYCLIC AMP and increased hydrolysis of PHOSPHOINOSITIDES. [MESH:D044094]	5
11085	Melatonin receptor 1B	Homo sapiens	CHEMBL1946	968	SINGLE PROTEIN	P49286	551	Melatonin receptor	Melatonin receptor	membrane receptor  7tm1  smallmol  monoamine-derivative  melatonin receptor	A family of G-protein-coupled receptors that are specific for and mediate the effects of MELATONIN. Activation of melatonin receptors has been associated with decreased intracellular CYCLIC AMP and increased hydrolysis of PHOSPHOINOSITIDES. [MESH:D044094]	5
11089	Caspase-4	Homo sapiens	CHEMBL2226	46	SINGLE PROTEIN	P49662|A2NHL8|A2NHL9|A2NHM0|B3KPZ9|B4DJH5|B4E2D2|O95601|Q7KYX7|Q9UG96	53	Cysteine protease C14 family	C14	enzyme  protease  cysteine  cd  c14	A family of intracellular CYSTEINE ENDOPEPTIDASES that play a role in regulating INFLAMMATION and APOPTOSIS. They specifically cleave peptides at a CYSTEINE amino acid that follows an ASPARTIC ACID residue. Caspases are activated by proteolytic cleavage of a precursor form to yield large and small subunits that form the enzyme. Since the cleavage site within precursors matches the specificity of caspases, sequential activation of precursors by activated caspases can occur. [MESH:D020169]	5
11090	Caspase-5	Homo sapiens	CHEMBL3131	63	SINGLE PROTEIN	P51878|B4DKP5|Q0QVY7|Q0QVY8|Q0QVZ0|Q0QVZ1|Q0QVZ2|Q14DD6|Q1HBJ3|Q6DJV7	53	Cysteine protease C14 family	C14	enzyme  protease  cysteine  cd  c14	A family of intracellular CYSTEINE ENDOPEPTIDASES that play a role in regulating INFLAMMATION and APOPTOSIS. They specifically cleave peptides at a CYSTEINE amino acid that follows an ASPARTIC ACID residue. Caspases are activated by proteolytic cleavage of a precursor form to yield large and small subunits that form the enzyme. Since the cleavage site within precursors matches the specificity of caspases, sequential activation of precursors by activated caspases can occur. [MESH:D020169]	5
11094	Thromboxane-A synthase	Rattus norvegicus	CHEMBL4028	192	SINGLE PROTEIN	P49430	190	Cytochrome P450 5A1	CYP_5A1	enzyme  cytochrome p450  cyp_5  cyp_5a  cyp_5a1	An enzyme found predominantly in platelet microsomes. It catalyzes the conversion of PGG(2) and PGH(2) (prostaglandin endoperoxides) to thromboxane A2. EC 5.3.99.5. [MESH:D013930]	5
11104	Dopamine D1 receptor	Mus musculus	CHEMBL3071	42	SINGLE PROTEIN	Q61616|B2RPW8|Q8C8P8	535	Dopamine receptor	Dopamine receptor	membrane receptor  7tm1  smallmol  monoamine receptor  dopamine receptor	Cell-surface proteins that bind dopamine with high affinity and trigger intracellular changes influencing the behavior of cells. [MESH:D011954]	5
11107	Dipeptidyl peptidase IV	Sus scrofa	CHEMBL3813	103	SINGLE PROTEIN	P22411|Q866G2	22	Serine protease S9B subfamily	S9B	enzyme  protease  serine  sc  s9b	A serine protease that catalyses the release of an N-terminal dipeptide. Several biologically-active peptides have been identified as dipeptidyl peptidase 4 substrates including INCRETINS; NEUROPEPTIDES; and CHEMOKINES. The protein is also found bound to ADENOSINE DEAMINASE on the T-CELL surface and is believed to play a role in T-cell activation. [MESH:D018819]	5
11109	Matrix metalloproteinase 3	Homo sapiens	CHEMBL283	2325	SINGLE PROTEIN	P08254|B2R8B8|Q3B7S0|Q6GRF8	82	Metallo protease M10A subfamily	M10A	enzyme  protease  metallo  mam  m10a	A member of the metalloproteinase family of enzymes that is principally responsible for cleaving FIBRILLAR COLLAGEN. It can degrade interstitial collagens, types I, II and III. [MESH:D020781]	5
11110	Matrix metalloproteinase 8	Homo sapiens	CHEMBL4588	1388	SINGLE PROTEIN	P22894|Q45F99	82	Metallo protease M10A subfamily	M10A	enzyme  protease  metallo  mam  m10a	A member of the metalloproteinase family of enzymes that is principally responsible for cleaving FIBRILLAR COLLAGEN. It can degrade interstitial collagens, types I, II and III. [MESH:D020781]	5
11113	Cytochrome P450 1A1	Homo sapiens	CHEMBL2231	418	SINGLE PROTEIN	P04798|A4F3V9|A4F3W0|Q53G18	167	Cytochrome P450 1A1	CYP_1A1	enzyme  cytochrome p450  cyp_1  cyp_1a  cyp_1a1	A liver microsomal cytochrome P-450 monooxygenase capable of biotransforming xenobiotics such as polycyclic hydrocarbons and halogenated aromatic hydrocarbons into carcinogenic or mutagenic compounds. They have been found in mammals and fish. This enzyme, encoded by CYP1A1 gene, can be measured by using ethoxyresorufin as a substrate for the ethoxyresorufin O-deethylase activity. [MESH:D019363]	5
11119	Dipeptidyl peptidase IV	Rattus norvegicus	CHEMBL4653	206	SINGLE PROTEIN	P14740	22	Serine protease S9B subfamily	S9B	enzyme  protease  serine  sc  s9b	A serine protease that catalyses the release of an N-terminal dipeptide. Several biologically-active peptides have been identified as dipeptidyl peptidase 4 substrates including INCRETINS; NEUROPEPTIDES; and CHEMOKINES. The protein is also found bound to ADENOSINE DEAMINASE on the T-CELL surface and is believed to play a role in T-cell activation. [MESH:D018819]	5
11126	Subtilisin/kexin type 7	Homo sapiens	CHEMBL2232	17	SINGLE PROTEIN	Q16549|B0YJ60|Q3C1X1|Q53GM4|Q96FK8|Q9UL57	16	Serine protease S8B subfamily	S8B	enzyme  protease  serine  sb  s8b	None	5
11140	Dipeptidyl peptidase IV	Homo sapiens	CHEMBL284	4557	SINGLE PROTEIN	P27487|Q53TN1	22	Serine protease S9B subfamily	S9B	enzyme  protease  serine  sc  s9b	A serine protease that catalyses the release of an N-terminal dipeptide. Several biologically-active peptides have been identified as dipeptidyl peptidase 4 substrates including INCRETINS; NEUROPEPTIDES; and CHEMOKINES. The protein is also found bound to ADENOSINE DEAMINASE on the T-CELL surface and is believed to play a role in T-cell activation. [MESH:D018819]	5
11141	Glucagon receptor	Mus musculus	CHEMBL4773	99	SINGLE PROTEIN	Q61606|Q63960|Q8K0B5	165	Glucagon receptor	Glucagon receptor	membrane receptor  7tm2  peptide  glucagon-like  glucagon receptor	Cell surface receptors that bind glucagon with high affinity and trigger intracellular changes which influence the behavior of cells. Activation of glucagon receptors causes a variety of effects; the best understood is the initiation of a complex enzymatic cascade in the liver which ultimately increases the availability of glucose to body organs. [MESH:D018027]	5
11142	Glucagon receptor	Rattus norvegicus	CHEMBL4720	99	SINGLE PROTEIN	P30082	165	Glucagon receptor	Glucagon receptor	membrane receptor  7tm2  peptide  glucagon-like  glucagon receptor	Cell surface receptors that bind glucagon with high affinity and trigger intracellular changes which influence the behavior of cells. Activation of glucagon receptors causes a variety of effects; the best understood is the initiation of a complex enzymatic cascade in the liver which ultimately increases the availability of glucose to body organs. [MESH:D018027]	5
11150	Death-associated protein kinase 1	Homo sapiens	CHEMBL2558	132	SINGLE PROTEIN	P53355|B7ZLD2|B7ZLE7|Q14CQ7|Q1W5W0|Q68CP8|Q6ZRZ3|Q9BTL8	245	CAMK protein kinase DAPK family	Dapk	enzyme  kinase  protein kinase  camk  dapk	None	5
11154	Matrix metalloproteinase 14	Homo sapiens	CHEMBL3869	1049	SINGLE PROTEIN	P50281|A8K5L0|Q6GSF3|Q92678	82	Metallo protease M10A subfamily	M10A	enzyme  protease  metallo  mam  m10a	A member of the metalloproteinase family of enzymes that is principally responsible for cleaving FIBRILLAR COLLAGEN. It can degrade interstitial collagens, types I, II and III. [MESH:D020781]	5
11156	Bradykinin B1 receptor	Homo sapiens	CHEMBL4308	892	SINGLE PROTEIN	P46663|A8K7F5|Q546S7|Q8N0Y8	499	Bradykinin receptor	Bradykinin receptor	membrane receptor  7tm1  peptide  short peptide  bradykinin receptor	Cell surface receptors that bind BRADYKININ and related KININS with high affinity and trigger intracellular changes which influence the behavior of cells. The identified receptor types (B-1 and B-2, or BK-1 and BK-2) recognize endogenous KALLIDIN; t-kinins; and certain bradykinin fragments as well as bradykinin itself. [MESH:D018002]	5
11168	Gastrin releasing peptide receptor	Homo sapiens	CHEMBL4959	231	SINGLE PROTEIN	P30550|B2R910	508	GRP-related receptor	GRP-related receptor	membrane receptor  7tm1  peptide  short peptide  grp-related receptor	Cell surface proteins that bind bombesin or closely related peptides with high affinity and trigger intracellular changes influencing the behavior of cells. Gastrin- releasing peptide (GRP); GRP 18-27 (neuromedin C), and neuromedin B are endogenous ligands of bombesin receptors in mammals. [MESH:D018004]	5
11169	Gastrin releasing peptide receptor	Mus musculus	CHEMBL3596	52	SINGLE PROTEIN	P21729|Q53WV4	508	GRP-related receptor	GRP-related receptor	membrane receptor  7tm1  peptide  short peptide  grp-related receptor	Cell surface proteins that bind bombesin or closely related peptides with high affinity and trigger intracellular changes influencing the behavior of cells. Gastrin- releasing peptide (GRP); GRP 18-27 (neuromedin C), and neuromedin B are endogenous ligands of bombesin receptors in mammals. [MESH:D018004]	5
11180	Bile acid receptor FXR	Homo sapiens	CHEMBL2047	1249	SINGLE PROTEIN	Q96RI1|A1L4K5|B7Z412|B7ZM06|F8VYG8|Q8NFP5|Q8NFP6|Q92943	362	Nuclear hormone receptor subfamily 1 group H member 4	NR1H4	transcription factor  nuclear receptor  nr1  nr1h  nr1h4	None	5
11186	Cytochrome P450 2C18	Homo sapiens	CHEMBL2408	23	SINGLE PROTEIN	P33260|B2R8K2|Q16703|Q16751|Q4VAT5|Q6GRG1	196	Cytochrome P450 2C18	CYP_2C18	enzyme  cytochrome p450  cyp_2  cyp_2c  cyp_2c18	None	5
11188	Cytochrome P450 51	Homo sapiens	CHEMBL3849	51	SINGLE PROTEIN	Q16850|A0A0C4DFL7|A4D1F8|B2RAI4|B4DJ55|O00770|O00772|Q16784|Q8N1A8|Q99868	231	Cytochrome P450 51A1	CYP_51A1	enzyme  cytochrome p450  cyp_51  cyp_51a  cyp_51a1	None	5
